GOterm	Canon_input	NonCan_input	Hym_Noncan	Solitary_Imm	Social_Imm	Complex_Imm	Solitary_Random	Social_Random	Complex_Random
GO:0090098	0	0	0	0	0	0	0	0	0
GO:1903844	0	0	0	0	0	0	0	0	0
GO:0033119	0	0	0	0	0	0	0	0	0
GO:0048025	0	0	0	0	0	0	0	0	0
GO:0031638	0	0	0	0	0	0	0	0	0
GO:0070864	0	0	0	0	0	0	0	0	0
GO:0070865	0	0	0	0	0	0	0	0	0
GO:0097202	0	0	0	0	0	0	0	0	0
GO:1900119	0	0	0	0	0	0	0	0	0
GO:2001272	0	0	0	0	0	0	0	0	0
GO:0071013	0	0	0	0	0	0	0	0	0
GO:0000242	0	0	0	0	0	0	0	0	0
GO:0010824	0	0	0	0	0	0	0	0	0
GO:0010826	0	0	0	0	0	0	0	0	0
GO:0046599	0	0	0	0	0	0	0	0	0
GO:0046600	0	0	0	0	0	0	0	0	0
GO:0046605	0	0	0	0	0	0	0	0	0
GO:0046606	0	0	0	0	0	0	0	0	0
GO:1902116	0	0	0	0	0	0	0	0	0
GO:1903722	0	0	0	0	0	0	0	0	0
GO:1903723	0	0	0	0	0	0	0	0	0
GO:0051499	0	0	0	0	0	0	0	0	0
GO:0051500	0	0	0	0	0	0	0	0	0
GO:0106026	0	0	0	0	0	0	0	0	0
GO:0000301	0	0	0	0	0	0	0	0	0
GO:0032014	0	0	0	0	0	0	0	0	0
GO:0046579	0	0	0	0	0	0	0	0	0
GO:0051057	0	0	0	0	0	0	0	0	0
GO:0035020	0	0	0	0	0	0	0	0	0
GO:0035021	0	0	0	0	0	0	0	0	0
GO:0035025	0	0	0	0	0	0	0	0	0
GO:0070593	0	0	0	0	0	0	0	0	0
GO:0071678	0	0	0	0	0	0	0	0	0
GO:0097374	0	0	0	0	0	0	0	0	0
GO:0005851	0	0	0	0	0	0	0	0	0
GO:0004748	0	0	0	0	0	0	0	0	0
GO:0005971	0	0	0	0	0	0	0	0	0
GO:0009262	0	0	0	0	0	0	0	0	0
GO:0009263	0	0	0	0	0	0	0	0	0
GO:0016725	0	0	0	0	0	0	1	0	0
GO:0016728	0	0	0	0	0	0	0	0	0
GO:0061731	0	0	0	0	0	0	0	0	0
GO:0031290	0	0	0	0	0	0	0	0	0
GO:0035567	0	0	0	0	0	0	0	0	0
GO:0042813	0	0	0	0	0	0	0	0	0
GO:0007229	0	0	0	0	0	0	0	0	0
GO:0009143	0	0	0	0	0	0	0	0	0
GO:0047429	0	0	0	0	0	0	0	0	0
GO:0060323	0	0	0	0	0	0	0	0	0
GO:0008584	0	0	0	0	0	0	0	0	0
GO:0016202	0	0	0	0	0	0	0	0	0
GO:0035261	0	0	0	0	0	0	0	0	0
GO:0035263	0	0	0	0	0	0	0	0	0
GO:0045843	0	0	0	0	0	0	0	0	0
GO:0046546	0	0	0	0	0	0	0	0	0
GO:0048087	0	0	0	0	0	0	1	0	0
GO:0048094	0	0	0	0	0	0	0	0	0
GO:0048635	0	0	0	0	0	0	0	0	0
GO:1901861	0	0	0	0	0	0	0	0	0
GO:1901862	0	0	0	0	0	0	0	0	0
GO:1902337	0	0	0	0	0	0	0	0	0
GO:1902339	0	0	0	0	0	0	0	0	0
GO:1904747	0	0	0	0	0	0	0	0	0
GO:1904748	0	0	0	0	0	0	0	0	0
GO:0005793	0	0	0	0	0	0	0	0	0
GO:0035149	0	0	0	0	0	0	0	0	0
GO:0035158	0	0	0	0	0	0	0	0	0
GO:0048057	0	0	0	0	0	0	0	0	0
GO:0050921	0	0	0	0	0	0	0	0	0
GO:1902669	0	0	0	0	0	0	0	0	0
GO:0010996	0	0	0	0	0	0	0	0	0
GO:0031223	0	0	0	0	0	0	0	0	0
GO:0035253	0	0	0	0	0	0	0	0	0
GO:0017151	0	0	0	0	0	0	0	0	0
GO:0016973	0	0	0	0	0	0	0	0	0
GO:0030992	0	0	0	0	0	0	0	0	1
GO:0034715	0	1	0	0	0	0	0	0	0
GO:0008103	0	0	0	0	0	0	0	0	0
GO:0030723	0	0	0	0	0	0	0	0	1
GO:0034331	0	0	0	0	0	0	0	0	0
GO:0034334	0	0	0	0	0	0	0	0	0
GO:0042996	0	0	0	0	0	0	0	0	0
GO:0042998	0	0	0	0	0	0	0	0	0
GO:0046664	0	0	0	0	0	0	0	0	0
GO:0048210	0	0	0	0	0	1	0	0	0
GO:0060187	0	0	0	1	0	1	0	0	0
GO:0070732	0	0	0	1	0	0	0	0	0
GO:1903076	0	0	0	0	0	0	0	0	0
GO:1903078	0	0	0	0	0	0	0	0	0
GO:1904375	0	0	0	0	0	0	0	0	0
GO:1904377	0	0	0	0	0	0	0	0	0
GO:0008065	0	0	0	0	0	0	0	0	0
GO:0002943	0	0	0	0	0	0	0	0	0
GO:0017150	0	0	0	0	0	0	0	0	0
GO:0048846	0	0	0	0	0	0	0	0	0
GO:1902284	0	0	0	0	0	0	0	0	0
GO:0005788	0	0	0	0	0	0	0	0	0
GO:0004715	0	0	0	0	0	0	0	0	0
GO:0006023	0	0	0	0	0	0	0	0	0
GO:0006024	0	0	0	0	1	0	0	0	0
GO:0006029	0	0	0	0	0	0	0	0	0
GO:0015012	0	1	0	0	1	0	0	0	0
GO:0030166	0	0	0	0	0	0	0	0	0
GO:0030201	0	0	0	0	0	0	0	0	0
GO:0030204	0	0	0	0	1	0	0	0	0
GO:0030206	0	1	0	0	1	0	0	0	0
GO:0044272	0	0	0	0	0	0	0	0	0
GO:0050650	0	0	0	0	1	0	0	0	0
GO:0050654	0	0	0	0	1	0	0	0	0
GO:1903510	0	0	0	0	0	0	0	0	0
GO:0032588	0	0	0	0	0	0	0	0	0
GO:0035650	0	0	0	0	0	0	0	0	0
GO:0051037	0	0	0	0	0	0	0	0	0
GO:0051039	0	0	0	0	0	0	0	0	0
GO:0000272	0	0	0	0	0	0	0	0	0
GO:0005976	0	0	0	0	1	0	0	0	0
GO:0005977	0	0	0	0	0	0	0	0	0
GO:0005980	0	0	0	0	0	0	0	0	0
GO:0006073	0	0	0	0	0	0	0	0	0
GO:0006112	0	0	0	0	0	0	0	0	0
GO:0009251	0	0	0	0	0	0	0	0	0
GO:0030277	0	0	0	0	0	0	0	0	0
GO:0034497	0	0	0	0	0	0	0	0	0
GO:0044042	0	0	0	0	0	0	0	0	0
GO:0044247	0	0	0	0	0	0	0	0	0
GO:0044264	0	0	0	0	1	0	0	0	0
GO:0060729	0	0	0	0	0	0	0	0	0
GO:0061723	0	0	0	0	0	0	0	0	0
GO:0061912	0	0	0	0	0	0	0	0	0
GO:0005310	0	0	0	0	0	0	1	0	0
GO:0006835	0	0	0	0	0	0	0	0	0
GO:0008272	0	0	0	0	0	0	0	0	0
GO:0015106	0	0	0	0	0	0	0	0	0
GO:0015116	0	0	0	0	0	0	0	0	0
GO:0015701	0	0	0	0	0	0	0	0	0
GO:0019531	0	0	0	0	0	0	0	0	0
GO:0019532	0	0	0	0	0	0	0	0	0
GO:1902358	0	0	0	0	0	0	0	0	0
GO:0006842	0	0	0	0	0	0	0	0	0
GO:0010889	0	0	0	0	0	0	0	0	0
GO:0015137	0	0	0	0	0	0	0	0	0
GO:0015141	0	0	0	0	0	0	0	0	0
GO:0015142	0	0	0	0	0	0	0	0	0
GO:0015556	0	0	0	0	0	0	0	0	0
GO:0015740	0	0	0	0	0	0	0	0	0
GO:0015744	0	0	0	0	0	0	0	0	0
GO:0015746	0	0	0	0	0	0	0	0	0
GO:0035674	0	0	0	0	0	0	0	0	0
GO:0042891	0	0	0	0	0	0	0	0	0
GO:0042895	0	0	0	0	0	0	0	0	0
GO:0071422	0	0	0	0	0	0	0	0	0
GO:0022606	0	0	0	0	0	0	0	0	0
GO:0035320	0	0	0	0	0	0	0	0	0
GO:0061162	0	0	0	0	0	0	0	0	0
GO:0061339	0	0	0	0	0	0	0	0	0
GO:0007063	0	0	0	0	0	0	0	0	0
GO:0045875	0	0	0	0	0	0	0	0	0
GO:0061774	0	0	0	0	0	0	0	0	0
GO:0061781	0	0	0	0	0	0	0	0	0
GO:0031053	0	0	0	1	0	0	0	0	0
GO:0032790	0	0	0	0	0	0	0	0	0
GO:0070124	0	0	0	0	0	0	0	0	0
GO:0001819	0	1	0	0	0	0	0	0	0
GO:0002224	0	0	0	0	0	0	0	0	0
GO:0002756	0	0	0	0	0	0	0	0	0
GO:0012507	0	0	0	0	0	0	0	0	0
GO:0030127	0	0	0	0	0	0	1	0	0
GO:0032642	0	0	0	0	0	0	0	0	0
GO:0032722	0	0	0	0	0	0	0	0	0
GO:0033116	0	0	0	0	0	0	0	0	0
GO:0034142	0	0	0	0	0	0	0	0	0
GO:0034143	0	0	0	0	0	0	0	0	0
GO:0034145	0	0	0	0	0	0	0	0	0
GO:0035668	0	0	0	0	0	0	0	0	0
GO:0035669	0	0	0	0	0	0	0	0	0
GO:0048042	0	0	0	0	0	0	0	0	0
GO:0071216	0	0	0	0	0	0	0	0	0
GO:0071219	0	0	0	0	0	0	0	0	0
GO:0071222	0	0	0	0	0	0	0	0	0
GO:0071649	0	0	0	0	0	0	0	0	0
GO:0071651	0	0	0	0	0	0	0	0	0
GO:0004829	0	0	0	0	0	0	0	0	0
GO:0006435	0	0	0	0	0	0	0	0	0
GO:0035174	0	0	0	0	0	0	0	0	0
GO:0035175	0	0	0	0	0	0	0	0	0
GO:0000349	0	0	0	0	0	0	1	0	0
GO:0000393	0	0	0	0	0	0	0	0	0
GO:0000974	0	0	0	0	0	0	1	0	0
GO:0007510	0	0	0	0	0	0	1	0	0
GO:0042684	0	0	0	0	0	0	0	0	0
GO:0060913	0	0	0	0	0	0	1	0	0
GO:0071012	0	0	0	0	0	0	1	0	0
GO:0030027	0	0	0	0	0	0	0	0	0
GO:0000726	0	0	0	0	0	0	0	0	0
GO:0000733	0	0	0	0	0	0	0	0	0
GO:0009378	0	0	0	0	0	0	0	0	1
GO:0010709	0	0	0	0	0	0	0	0	0
GO:0030491	0	0	0	0	0	0	0	0	0
GO:0036292	0	0	0	0	0	0	0	0	0
GO:0036310	0	0	0	0	0	0	0	0	0
GO:0045002	0	0	0	0	0	0	0	0	1
GO:0045003	0	0	0	0	0	0	0	0	0
GO:0061306	0	0	0	0	0	0	0	0	0
GO:0097617	0	0	0	0	0	0	0	0	0
GO:1990163	0	0	0	0	0	0	0	0	0
GO:0002151	0	0	0	0	0	0	0	0	0
GO:0044806	0	0	0	0	0	0	0	0	0
GO:0008622	0	1	0	1	0	0	0	0	0
GO:0032875	0	0	0	0	0	0	1	0	0
GO:0032877	0	0	0	0	0	0	0	0	0
GO:0042276	0	0	0	0	1	0	0	0	0
GO:2000105	0	0	0	0	0	0	0	0	0
GO:0007430	0	0	0	0	0	0	0	0	0
GO:0070849	0	0	0	0	0	0	0	0	0
GO:0071364	0	0	0	0	0	0	0	0	0
GO:1990261	0	0	0	0	0	0	0	0	0
GO:0005964	0	0	0	0	0	0	0	0	0
GO:0031024	0	0	0	0	0	0	0	0	0
GO:0044380	0	0	0	0	0	0	0	0	0
GO:0071539	0	0	0	0	0	0	0	0	0
GO:0072698	0	0	0	0	0	0	0	0	0
GO:1905508	0	0	0	0	0	0	0	0	0
GO:0032024	0	0	0	0	0	0	0	0	0
GO:0033211	0	0	0	0	0	0	0	0	0
GO:0050714	0	0	0	0	0	0	0	0	0
GO:0090277	0	0	0	0	0	0	0	1	0
GO:0005693	0	0	0	0	0	0	0	0	0
GO:0034693	0	0	0	0	0	0	0	0	0
GO:0006998	0	0	0	0	0	0	0	0	0
GO:1990415	0	0	0	0	0	0	0	0	0
GO:1990429	0	0	0	0	0	0	0	0	0
GO:0005669	0	0	0	0	0	0	1	0	0
GO:0005674	0	0	0	0	0	0	0	0	0
GO:0045127	0	0	0	0	1	0	0	0	0
GO:0030046	0	0	0	0	0	0	1	0	0
GO:0036058	0	0	0	0	0	0	0	0	0
GO:0014043	0	0	0	0	0	0	0	0	0
GO:0036062	0	0	0	0	0	0	0	0	0
GO:1903430	0	0	0	0	0	0	0	0	0
GO:1904800	0	0	0	0	0	0	0	0	0
GO:0032454	0	0	0	0	0	0	0	0	0
GO:0033169	0	0	0	0	0	0	0	0	0
GO:0032266	0	0	0	0	0	0	0	0	0
GO:0046847	0	0	0	0	0	0	0	0	0
GO:2000249	0	0	0	0	0	0	0	0	0
GO:2000251	0	0	0	0	0	0	0	0	0
GO:0005070	0	0	0	0	0	0	0	0	0
GO:0005476	0	0	0	0	0	0	0	0	0
GO:0010960	0	0	0	0	0	0	0	0	0
GO:0010961	0	0	0	0	0	0	0	0	0
GO:0015095	0	0	0	0	0	0	0	0	0
GO:0015226	0	0	0	0	0	0	0	0	0
GO:0015693	0	0	0	0	0	0	0	0	0
GO:0015838	0	0	0	0	0	0	0	0	0
GO:0015879	0	0	0	0	0	0	0	0	0
GO:0045016	0	0	0	0	0	0	0	0	0
GO:0072337	0	0	0	0	0	0	0	0	0
GO:0072349	0	0	0	0	0	0	0	0	0
GO:1902603	0	0	0	0	0	0	0	0	0
GO:1903830	0	0	0	0	0	0	0	0	0
GO:1990616	0	0	0	0	0	0	0	0	0
GO:0040036	0	0	0	0	0	0	0	0	0
GO:0045743	0	0	0	0	0	0	0	0	0
GO:0000060	0	0	0	0	0	0	0	0	0
GO:0006610	0	0	0	0	0	0	0	0	0
GO:0007381	0	0	0	0	0	0	0	0	0
GO:0002440	1	0	0	0	0	0	0	0	0
GO:0002775	1	0	0	0	0	0	0	0	0
GO:0002781	1	0	0	0	0	0	0	0	0
GO:0005178	0	0	0	0	0	0	0	0	0
GO:0007348	0	0	0	0	0	0	0	0	0
GO:0031312	0	0	0	0	0	0	0	0	0
GO:0042406	0	0	0	0	0	0	0	0	0
GO:0070006	0	0	0	0	0	0	0	0	0
GO:0008453	0	1	0	0	0	0	0	0	0
GO:0016838	0	0	0	0	0	0	0	0	0
GO:0035094	0	0	0	0	0	0	1	0	0
GO:0050459	0	0	0	0	0	0	0	0	0
GO:0005869	0	0	0	0	0	0	0	0	0
GO:0031112	0	0	0	0	0	0	0	0	0
GO:0031113	0	0	0	0	0	0	0	0	0
GO:0031116	0	0	0	0	0	0	0	0	0
GO:0007220	0	0	0	0	0	0	0	0	0
GO:0070765	0	0	0	0	0	0	0	0	0
GO:0046658	0	0	0	0	0	0	0	0	0
GO:0004720	0	0	0	0	0	0	0	0	0
GO:0004112	0	1	0	0	0	1	0	0	0
GO:0004114	0	1	0	0	1	1	0	0	0
GO:0008081	0	1	0	0	0	1	0	0	0
GO:0032239	0	0	0	0	0	0	0	0	0
GO:0032240	0	0	0	0	0	0	0	0	0
GO:0047555	0	0	0	0	0	0	0	0	0
GO:0004827	0	0	0	0	0	0	0	0	0
GO:0006433	0	0	0	0	0	0	0	0	0
GO:0004419	0	0	0	0	0	0	0	0	0
GO:0006551	0	0	0	0	0	0	0	0	0
GO:0009081	0	0	0	0	0	0	0	0	0
GO:0016833	0	0	0	0	0	0	0	0	0
GO:0031145	0	0	0	0	0	0	1	0	0
GO:0017160	0	0	0	0	0	0	1	0	0
GO:0003950	0	1	0	1	0	0	0	0	0
GO:0006471	0	0	0	0	0	0	0	0	0
GO:0070212	0	0	0	1	0	0	0	0	0
GO:0090364	0	0	0	1	0	0	0	0	0
GO:0097110	0	0	0	1	0	0	1	0	0
GO:0007374	0	0	0	0	0	0	0	0	0
GO:0007499	0	0	0	0	0	0	1	0	0
GO:0007111	0	0	0	0	0	0	0	0	0
GO:0010314	0	0	0	0	0	0	0	0	0
GO:0036089	0	0	0	0	0	0	0	0	0
GO:0048194	0	0	0	0	0	0	0	1	0
GO:0070273	0	0	0	0	0	0	0	0	0
GO:0070300	0	0	0	0	0	0	0	0	0
GO:0005523	0	0	0	0	0	0	0	0	0
GO:0045736	0	0	0	0	0	0	0	1	0
GO:1904030	0	0	0	0	0	0	0	1	0
GO:0004965	0	0	0	0	0	0	0	0	0
GO:0007214	0	0	0	0	0	0	1	0	0
GO:0031339	0	0	0	0	0	0	0	0	0
GO:0031630	0	0	0	0	0	0	0	0	0
GO:0031631	0	0	0	0	0	0	0	0	0
GO:0038039	0	0	0	0	0	0	0	0	0
GO:0045920	0	0	0	0	0	0	0	0	1
GO:0045955	0	0	0	0	0	0	0	0	1
GO:0046676	0	0	0	0	0	0	0	0	0
GO:0046929	0	0	0	0	0	0	0	0	1
GO:0051589	0	0	0	0	0	0	0	0	1
GO:1902803	0	0	0	0	0	0	0	0	1
GO:1902804	0	0	0	0	0	0	0	0	1
GO:1903306	0	0	0	0	0	0	0	0	1
GO:2000300	0	0	0	0	0	0	0	0	1
GO:2000301	0	0	0	0	0	0	0	0	1
GO:0034198	0	0	0	0	0	0	0	0	0
GO:0035859	0	0	0	0	0	0	0	0	0
GO:0061700	0	0	0	0	0	0	0	0	0
GO:1990928	0	0	0	0	0	0	0	0	0
GO:0016534	0	0	0	0	0	0	0	0	0
GO:0000461	0	0	0	0	0	0	0	0	0
GO:0005548	0	0	0	0	0	0	0	1	0
GO:0005790	0	0	0	0	0	0	0	0	0
GO:0008525	0	0	0	0	0	0	0	0	0
GO:0008526	0	0	0	0	0	0	0	0	0
GO:0015914	0	0	0	0	0	0	0	1	0
GO:0016029	0	0	0	0	0	0	0	0	0
GO:0071781	0	0	0	0	0	0	0	0	0
GO:0097425	0	0	0	0	0	0	0	0	0
GO:0120082	0	0	0	0	0	0	0	0	0
GO:1990050	0	0	0	0	0	0	0	0	0
GO:0003909	0	0	0	0	0	0	1	0	0
GO:0003910	0	0	0	0	0	0	1	1	0
GO:0006266	0	0	0	0	0	0	1	1	0
GO:0006273	0	0	0	0	1	0	0	0	0
GO:0016886	0	0	0	0	0	0	1	0	0
GO:0033260	0	0	0	0	0	0	0	0	0
GO:0033567	0	0	0	0	0	0	0	0	0
GO:0044786	0	0	0	0	0	0	0	0	0
GO:1902969	0	0	0	0	0	0	0	0	0
GO:1903461	0	0	0	0	0	0	1	1	0
GO:0007521	0	0	0	0	0	0	0	0	0
GO:0008240	0	0	0	0	0	0	0	0	0
GO:0061327	0	0	0	0	0	0	0	0	0
GO:0002940	0	0	0	0	0	0	0	0	0
GO:0004809	0	0	0	0	0	0	0	0	0
GO:0016423	0	0	0	0	0	0	0	0	0
GO:0000774	0	0	0	0	0	0	0	0	0
GO:0001405	0	0	0	0	0	0	0	0	0
GO:0060590	0	0	0	0	0	0	0	0	0
GO:0031468	0	0	0	0	0	0	0	0	0
GO:0005847	0	0	0	0	0	0	0	0	0
GO:0006378	0	0	0	0	0	0	0	0	0
GO:0006398	0	0	0	0	0	0	0	0	0
GO:0008334	0	0	0	0	0	0	0	0	0
GO:0031124	0	0	0	0	0	0	0	0	0
GO:0043631	0	0	0	0	0	0	0	0	0
GO:0001940	0	0	0	0	0	0	0	0	0
GO:0009650	0	0	0	1	0	1	0	0	0
GO:0031593	0	0	0	0	0	0	0	1	0
GO:0045120	0	0	0	0	0	0	0	0	0
GO:0019955	0	0	0	0	0	0	0	1	0
GO:0036122	0	0	0	0	0	0	0	0	0
GO:0043394	0	0	0	0	0	0	0	0	0
GO:0043395	0	0	0	0	0	0	0	0	0
GO:0070125	0	0	0	0	0	0	0	0	0
GO:0004630	0	0	0	0	0	0	0	0	0
GO:0010458	0	0	0	0	0	0	1	0	0
GO:0016272	0	0	0	0	0	0	0	0	0
GO:0044183	0	0	0	0	0	0	0	0	0
GO:0006304	0	0	0	0	0	0	0	0	0
GO:0035510	0	0	0	0	0	0	0	0	0
GO:0035511	0	0	0	0	0	0	0	0	0
GO:0035514	0	0	0	0	0	0	0	0	0
GO:0035516	0	0	0	0	0	0	0	0	0
GO:0044728	0	0	0	0	0	0	0	0	0
GO:0070989	0	0	0	0	0	0	0	0	0
GO:0080111	0	0	0	0	0	0	0	0	0
GO:1901535	0	0	0	0	0	0	0	0	0
GO:1901537	0	0	0	0	0	0	0	0	0
GO:0004012	0	0	0	0	0	0	0	0	0
GO:0034204	0	0	0	0	0	0	0	1	0
GO:0045332	0	0	0	0	0	0	0	1	0
GO:0071683	0	0	0	0	0	0	0	0	0
GO:0005826	0	0	0	0	0	0	0	0	0
GO:0030726	0	0	0	0	0	0	0	0	0
GO:0031106	0	0	0	0	0	0	0	0	0
GO:0031566	0	0	0	0	0	0	0	0	0
GO:0032185	0	0	0	0	0	0	0	0	0
GO:0032187	0	0	0	0	0	0	0	0	0
GO:0032189	0	0	0	0	0	0	0	0	0
GO:0036212	0	0	0	0	0	0	0	0	0
GO:0036214	0	0	0	0	0	0	0	0	0
GO:0004659	0	1	0	0	0	0	0	0	0
GO:0004661	0	0	0	0	0	0	0	0	0
GO:0005953	0	0	0	0	0	0	0	0	0
GO:0008318	0	0	0	0	0	0	0	0	0
GO:0000127	0	0	0	0	0	0	0	0	0
GO:0000182	0	0	0	0	1	0	0	0	0
GO:0000992	0	0	0	0	0	0	0	0	0
GO:0001002	0	0	0	0	0	0	0	0	0
GO:0001003	0	0	0	0	0	0	0	0	0
GO:0001016	0	0	0	0	0	0	0	0	0
GO:0001030	0	0	0	0	0	0	0	0	0
GO:0001031	0	0	0	0	0	0	0	0	0
GO:0009304	0	0	0	0	0	0	0	0	0
GO:0042791	0	0	0	0	0	0	0	0	0
GO:0080084	0	0	0	0	0	0	0	0	0
GO:0090576	0	0	0	0	0	0	0	0	0
GO:0061575	0	0	0	0	0	0	0	0	0
GO:0003365	0	0	0	0	0	0	0	0	0
GO:0003371	0	0	0	0	0	0	0	0	0
GO:0003379	0	0	0	0	0	0	0	0	0
GO:0003380	0	0	0	0	0	0	0	0	0
GO:0005834	0	0	0	0	0	0	0	0	0
GO:0043519	0	0	0	0	0	0	0	0	0
GO:0048383	0	0	0	0	0	0	0	0	0
GO:0061343	0	0	0	0	0	0	0	0	0
GO:1905360	0	0	0	0	0	0	0	0	0
GO:0089700	0	0	0	0	0	0	0	0	0
GO:0016287	0	0	0	0	0	0	0	0	0
GO:0016413	0	1	0	0	0	0	0	0	0
GO:0009301	0	0	0	0	1	0	1	0	0
GO:0042795	0	0	0	0	0	0	1	0	0
GO:0001764	0	0	0	0	0	0	0	0	0
GO:0003151	0	0	0	0	0	0	0	0	0
GO:0007502	0	0	0	0	0	0	0	0	0
GO:0032992	0	0	0	0	0	0	0	0	0
GO:0035385	0	0	0	0	0	0	0	0	0
GO:0048495	0	0	0	0	0	0	0	0	0
GO:0050923	0	0	0	0	0	0	0	0	0
GO:0050924	0	0	0	0	0	0	0	0	0
GO:0050929	0	0	0	0	0	0	0	0	0
GO:0071666	0	0	0	0	0	0	0	0	0
GO:0005118	0	0	0	0	0	0	1	1	0
GO:0042169	0	0	0	0	0	0	1	1	0
GO:0001956	0	0	0	0	0	0	0	0	0
GO:0007312	0	0	0	0	0	0	0	0	0
GO:0032050	0	0	0	0	0	0	0	0	0
GO:0045921	0	0	0	0	0	0	0	0	0
GO:0045956	0	0	0	0	0	0	0	0	0
GO:0051590	0	0	0	0	0	0	0	0	0
GO:0051663	0	0	0	0	0	0	0	0	0
GO:0070840	0	0	0	0	0	0	0	0	0
GO:1902805	0	0	0	0	0	0	0	0	0
GO:1903307	0	0	0	0	0	0	0	0	0
GO:2000302	0	0	0	0	0	0	0	0	0
GO:0030588	0	0	0	0	0	0	0	0	0
GO:0030589	0	0	0	0	0	0	0	0	0
GO:0017196	0	0	0	0	0	0	0	0	0
GO:0018206	0	0	0	0	0	0	0	0	0
GO:0031417	0	0	0	0	0	0	0	0	0
GO:0004645	0	0	0	0	0	0	0	0	0
GO:0005981	0	0	0	0	0	0	0	0	0
GO:0008184	0	0	0	0	0	0	0	1	0
GO:0010676	0	0	0	0	0	0	0	0	0
GO:0010907	0	0	0	0	0	0	0	0	0
GO:0032881	0	0	0	0	0	0	0	0	0
GO:0043470	0	0	0	0	0	0	0	0	0
GO:0043471	0	0	0	0	0	0	0	0	0
GO:0045819	0	0	0	0	0	0	0	0	0
GO:0045913	0	0	0	0	0	0	0	0	0
GO:0070873	0	0	0	0	0	0	0	0	0
GO:0070875	0	0	0	0	0	0	0	0	0
GO:0015347	0	0	0	0	0	0	0	0	0
GO:0043252	0	0	0	0	0	0	0	0	0
GO:0035062	0	0	0	0	0	0	0	0	1
GO:0035640	0	0	0	0	0	0	0	0	0
GO:0035641	0	0	0	0	0	0	0	0	0
GO:0045751	0	0	0	0	0	0	0	0	0
GO:0050727	0	0	0	0	0	0	0	0	0
GO:0050728	0	0	0	0	0	0	0	0	0
GO:0050732	0	0	0	0	1	0	0	0	0
GO:0060188	0	0	0	0	0	0	0	0	0
GO:0060189	0	0	0	0	0	0	0	0	0
GO:0061099	0	0	0	0	1	0	0	0	0
GO:0097109	0	0	0	0	0	0	0	1	0
GO:0097115	0	0	0	0	0	0	0	1	0
GO:0098820	0	0	0	0	0	0	0	0	0
GO:0098936	0	0	0	0	0	0	0	0	0
GO:0099055	0	0	0	0	0	0	0	0	0
GO:0099240	0	0	0	0	0	0	0	0	0
GO:0099699	0	0	0	0	0	0	0	0	0
GO:0016528	0	0	0	0	0	0	0	0	0
GO:0051149	0	0	0	0	0	0	0	0	0
GO:0051155	0	0	0	0	0	0	0	0	0
GO:0060297	0	0	0	0	0	0	0	0	0
GO:0060298	0	0	0	0	0	0	0	0	0
GO:0071689	0	0	0	0	0	0	0	0	0
GO:0016427	0	1	0	0	1	0	0	0	0
GO:0061822	0	0	0	0	0	0	0	0	0
GO:1905349	0	0	0	0	0	0	0	0	0
GO:0005109	0	0	0	0	0	0	0	0	0
GO:0061643	0	0	0	0	0	0	0	0	0
GO:0031416	0	1	0	0	0	0	0	0	0
GO:0043524	0	0	0	0	0	0	0	0	0
GO:0090723	0	0	0	0	0	0	0	0	0
GO:1901215	0	0	0	0	0	0	0	0	0
GO:1990761	0	0	0	0	0	0	0	0	0
GO:0005112	0	0	0	0	0	0	1	0	0
GO:0000798	0	0	0	0	0	0	1	0	0
GO:0008278	0	0	0	0	0	0	1	0	0
GO:0031435	1	0	0	0	0	0	0	0	0
GO:0038066	0	0	0	0	0	0	0	0	0
GO:0004382	0	0	0	0	0	0	0	0	0
GO:0045134	0	0	0	0	0	0	0	0	0
GO:0031306	0	0	0	0	0	0	0	0	0
GO:0031307	0	0	0	0	0	0	0	0	0
GO:0008179	0	0	0	0	0	0	0	0	0
GO:0008583	0	0	0	0	0	0	0	1	0
GO:0035192	0	0	0	0	0	0	0	1	0
GO:0001671	0	0	0	0	0	0	0	0	0
GO:0006984	0	0	0	0	0	0	0	0	0
GO:0006991	0	0	0	0	0	0	0	0	0
GO:0032933	0	0	0	0	0	0	0	0	0
GO:0035103	0	0	0	0	0	0	0	0	0
GO:0071501	0	0	0	0	0	0	0	0	0
GO:0006274	0	0	0	0	0	0	0	0	0
GO:0031494	0	0	0	0	0	0	0	0	0
GO:0071170	0	0	0	0	0	0	0	0	0
GO:0071171	0	0	0	0	0	0	0	0	0
GO:0071514	0	0	0	0	0	0	0	0	0
GO:0071515	0	0	0	0	0	0	0	0	0
GO:0071516	0	0	0	0	0	0	0	0	0
GO:0008553	1	0	0	0	0	0	0	0	0
GO:0042682	0	0	0	0	0	0	0	0	0
GO:0042683	0	0	0	0	0	0	0	0	0
GO:0007057	0	0	0	0	0	0	0	0	0
GO:0007144	0	0	0	0	0	0	0	0	0
GO:0036309	0	0	0	0	0	0	0	0	0
GO:0008290	0	0	0	0	0	0	0	0	0
GO:0030834	0	0	0	0	0	0	0	0	0
GO:0030835	0	0	0	0	0	0	0	0	0
GO:0051016	0	0	0	0	0	0	0	0	0
GO:0051490	0	0	0	0	0	0	0	0	0
GO:0051693	0	0	0	0	0	0	0	0	0
GO:0120033	0	0	0	0	0	0	0	0	0
GO:0031151	0	0	0	0	0	0	0	0	0
GO:0034729	0	0	0	0	0	0	0	0	0
GO:0060148	0	0	0	0	0	0	0	0	0
